808
-1998.8 4441.9 -96.0749,168 171,stand,,,
-2737.9 3368 -97.875,20 24,stand,,,
-2752.2 2948.4 -97.875,20 29,stand,,,
-2553.8 2637.1 -97.875,32 33,stand,,,
-2746.1 2185.4 -97.875,32 34 35,stand,,,
-2956.7 1852.8 -98.875,57 57,stand,,,
-2627.1 1404 -99.0749,63 68,stand,,,
-2248.7 1265.1 -99.0749,66 67,stand,,,
-2755.3 1078.9 -99.0749,69 9,stand,,,
-2764.5 621.1 -99.0749,8 72 74,stand,,,
671.8 -977.9 -65.2869,139 139,stand,,,
1087.8 -1119.6 -92.3955,136 139,stand,,,
116.9 -1102.7 -315.198,129 130,stand,,,
1078 206.5 -207.063,142 149,stand,,,
1502.2 846.5 -195.875,152 152,stand,,,
1361.8 1430.4 -195.875,152 152,stand,,,
1644.9 1921.7 -200.405,221 222,stand,,,
992.7 2017.5 -4.875,227 226,stand,,,
1539.8 2426.4 -206.744,218 218 219,stand,,,
1344.3 4751.8 -109.875,197 198,stand,,,
-2625.23 3324.78 -97.875,1 21 27 2,stand,,,
-2619.93 3407.26 -97.875,22 20,stand,,,
-2463.88 3673.94 -97.875,21 26 28 163,stand,,,
-2635.11 3549.49 -97.875,24 26,stand,,,
-2882.82 3690.78 -97.875,23 1 25,stand,,,
-2723.83 3793.59 -97.875,24 26,stand,,,
-2616.08 3699.67 -97.875,25 23 22,stand,,,
-2765.36 3173.58 -97.875,20 31 40 43,stand,,,
-2442.39 3791.13 -97.875,22 56 163,stand,,,
-2721.84 2797.08 -97.875,2 30 32,stand,,,
-2543.53 2814.16 -97.875,29 31,stand,,,
-2527.84 3089.17 -97.875,30 27,stand,,,
-2601.46 2609.54 -97.875,29 3 4 34,stand,,,
-2244.13 2581.7 -103.875,3 34 157,stand,,,
-2489.25 2516.4 -97.875,32 33 4 37,stand,,,
-2754.61 1978.95 -97.875,4 36 57,stand,,,
-2486.23 2000.33 -97.875,35 38 37,stand,,,
-2559.4 2170.6 -97.875,36 34,stand,,,
-2466.83 2170.68 -97.875,36 235,stand,,,
-2763.13 2462.17 38.125,40 234,stand,,,
-2745.63 2710.79 38.125,39 41 27 43 44,stand,,,
-2531.36 2707.75 38.125,40 42 42,stand,,,
-2537.24 2598.44 38.125,41 41,stand,,,
