808
160 2770 0,410 411,stand,,,
1978 2016 0,27 418,stand,,,
1786 280 -7,296 306,stand,,,
1544 -906 0,278 279,stand,,,
410 -1840 0,269,stand,,,
-1608 -1802 0,243 245,stand,,,
-2482 -720 8,231 233,stand,,,
-2378 576 1,222 226,stand,,,
-1784 2354 2,201 202,stand,,,
-264 902 8,345 344,stand,,,
358 264 4,397 406,stand,,,
-1498 224 4,171 172,stand,,,
1803 -487 0,13 103 281,stand,,,
1780 -227 -1,12 14,stand,,,
1771 -57 0,13 15,stand,,,
1703 68 0,14 105,stand,,,
1578 285 0,17 105 306,stand,,,
1579 458 0,16 18,stand,,,
1592 627 1,17 19,stand,,,
1624 788 0,18 20 91,stand,,,
1795 809 0,19 21,stand,,,
1815 1003 0,20 22,stand,,,
1815 1173 0,21 23,stand,,,
1816 1345 0,22 24 318,stand,,,
1822 1490 1,23 25,stand,,,
1831 1660 6,24 26,stand,,,
1830 1830 2,25 27,stand,,,
1827 2002 1,26 417 1,stand,,,
1823 2344 1,29 417,stand,,,
1638 2383 0,28 30,stand,,,
1468 2383 0,29 31,stand,,,
1296 2383 0,30 326,stand,,,
1033 2527 0,33 325,stand,,,
937 2599 0,32 34 331,stand,,,
886 2506 0,33 328,stand,,,
640 2423 0,36 329 330,stand,,,
469 2419 0,35 37,stand,,,
297 2418 0,36 408,stand,,,
-43 2437 -2,39 212 408 412,stand,,,
-69 2247 0,38 40,stand,,,
-72 2075 -1,39 41 215,stand,,,
-76 1905 0,40 42,stand,,,
-86 1733 0,41 127 363,stand,,,
-592 1676 1,44 358 388,stand,,,
-762 1686 1,43 45,stand,,,
-924 1746 0,44 46 194,stand,,,
-1091 1773 -1,45 47,stand,,,
-1261 1793 0,46 48 190,stand,,,
-1432 1800 0,47 49,stand,,,
-1603 1803 0,48 50,stand,,,
-1775 1801 0,49 191,stand,,,
-2050 1519 0,52 193,stand,,,
-2047 1349 0,51 53,stand,,,
-2055 1177 0,52 54,stand,,,
-2064 1007 1,53 55,stand,,,
-2108 842 0,54 185 223,stand,,,
-2137 358 -1,57 225,stand,,,
-2097 191 1,56 58,stand,,,
-2072 22 1,57 59 154,stand,,,
-2049 -148 0,58 60,stand,,,
-2026 -316 0,59 61,stand,,,
-2007 -487 -1,60 155 229,stand,,,
-2003 -829 0,63 156,stand,,,
-2010 -999 0,62 64 138,stand,,,
-2019 -1171 0,63 413,stand,,,
-1937 -1482 0,66 240 413,stand,,,
-1815 -1600 0,65 244,stand,,,
-1490 -1690 1,68 245,stand,,,
-1335 -1763 0,67 69,stand,,,
-1176 -1824 -1,68 70,stand,,,
-1005 -1839 1,69 71,stand,,,
-836 -1856 1,70 72 128,stand,,,
-665 -1871 1,71 73,stand,,,
-495 -1883 0,72 74 246,stand,,,
-323 -1888 0,73 75,stand,,,
-153 -1892 -2,74 76,stand,,,
18 -1895 0,75 272,stand,,,
235 -1721 0,78 269,stand,,,
232 -1551 -3,77 92,stand,,,
225 -1037 -1,80 92 143,stand,,,
224 -868 0,79 81,stand,,,
229 -695 -1,80 82 111,stand,,,
376 -611 -1,81 83,stand,,,
529 -569 0,82 84,stand,,,
530 -399 0,83 282,stand,,,
474 -103 -1,282 405,stand,,,
773 233 0,87 407,stand,,,
899 350 0,86 88,stand,,,
919 521 0,87 308,stand,,,
1120 746 4,90 308,stand,,,
1276 808 4,89 307,stand,,,
1497 789 0,19 307,stand,,,
211 -1282 1,78 79 93,stand,,,
336 -1271 1,92 274,stand,,,
771 -1272 1,95 273,stand,,,
943 -1273 1,94 96,stand,,,
1113 -1272 1,95 97,stand,,,
1230 -1202 0,96 98,stand,,,
1209 -1032 1,97 99,stand,,,
1191 -862 0,98 100 277,stand,,,
1183 -690 0,99 104,stand,,,
1393 -545 0,102 104,stand,,,
1563 -519 0,101 103,stand,,,
1729 -501 0,102 12,stand,,,
1167 -535 0,101 100 110 288,stand,,,
1567 84 0,15 16 106,stand,,,
1441 86 2,107 105,stand,,,
1184 40 0,106 108,stand,,,
1142 -140 -1,107 109,stand,,,
1147 -313 -2,108 110,stand,,,
1155 -452 0,109 104,stand,,,
152 -696 -1,112 81,stand,,,
-109 -697 0,111 113 414,stand,,,
